X;Result
-1,61800000;-2393991433,63107600
-1,61700000;-2724471837,31427300
-1,61600000;-3109240104,65759330
-1,61500000;-3558713998,30735160
-1,61400000;-4085613041,30735350
-1,61300000;-4705537361,65863100
-1,61200000;-5437710693,27260600
-1,61100000;-6305939636,80222400
-1,61000000;-7339859678,12480800
-1,60900000;-8576564042,02352700
-1,60800000;-10062747316,28571700
-1,60700000;-11857546470,39151000
-1,60600000;-14036334182,90151600
-1,60500000;-16695823450,05125800
-1,60400000;-19960993710,15231300
-1,60300000;-23994570882,46748400
-1,60200000;-29010123606,60073000
-1,60100000;-35290333517,06849000
-1,60000000;-43212750989,39039000
-1,59900000;-53286508889,95773000
-1,59800000;-66205280845,42089000
-1,59700000;-82924646909,28952000
-1,59600000;-104776663414,86276000
-1,59500000;-133642027332,71764000
-1,59400000;-172212898647,30615000
-1,59300000;-224401016527,95587000
-1,59200000;-295983256986,42944000
-1,59100000;-395643536341,37854000
-1,59000000;-536691797820,76483000
-1,58900000;-739969379684,19310000
-1,58800000;-1038892020594,42870000
-1,58700000;-1488465365676,05250000
-1,58600000;-2181941113663,52640000
-1,58500000;-3282746171657,09900000
-1,58400000;-5088297272530,67900000
-1,58300000;-8163756391115,57200000
-1,58200000;-13638163942511,81000000
-1,58100000;-23903253932998,73000000
-1,58000000;-44391485051286,69000000
-1,57900000;-88527883941961,73000000
-1,57800000;-193135669144560,94000000
-1,57700000;-473524442648359,75000000
-1,57600000;-1359622745763685,50000000
-1,57500000;-4892615820536389,00000000
-1,57400000;-24972171244238504,00000000
-1,57300000;-235770762135762912,00000000
-1,57200000;-8878828754810296300,00000000
-1,57100000;-378483683375857760000000,00000000
-1,57000000;-105862041684182910000,00000000
-1,56900000;-803540582425982340,00000000
-1,56800000;-56466095438395744,00000000
-1,56700000;-9018119765745824,00000000
-1,56600000;-2217266384673563,00000000
-1,56500000;-711734661272329,60000000
-1,56400000;-273871603918944,84000000
-1,56300000;-120171701472603,88000000
-1,56200000;-58247460060735,93000000
-1,56100000;-30523979426020,20000000
-1,56000000;-17033080214272,31400000
-1,55900000;-10008987718467,35200000
-1,55800000;-6141488733377,64300000
-1,55700000;-3909421682090,10640000
-1,55600000;-2568447824325,07700000
-1,55500000;-1734409336308,34080000
-1,55400000;-1199746689249,63750000
-1,55300000;-847761331464,14090000
-1,55200000;-610508199601,42580000
-1,55100000;-447186360994,88360000
-1,55000000;-332610909348,76810000
-1,54900000;-250847476558,85785000
-1,54800000;-191587398340,98150000
-1,54700000;-148025490837,94327000
-1,54600000;-115585970089,61010000
-1,54500000;-91139889942,45583000
-1,54400000;-72514347861,56673000
-1,54300000;-58178731357,92319500
-1,54200000;-47040578656,94473000
-1,54100000;-38310579981,00664000
-1,54000000;-31411946182,86351000
-1,53900000;-25918705242,55452700
-1,53800000;-21513141661,98914700
-1,53700000;-17956079930,56078700
-1,53600000;-15065897896,82018500
-1,53500000;-12703545980,39160200
-1,53400000;-10761745395,57139400
-1,53300000;-9157125486,26547800
-1,53200000;-7824449076,19763600
-1,53100000;-6712335369,89071800
-1,53000000;-5780066618,05138100
-1,52900000;-4995185801,68757800
-1,52800000;-4331676347,63973200
-1,52700000;-3768573400,44952400
-1,52600000;-3288897421,18859100
-1,52500000;-2878830208,43417930
-1,52400000;-2527074456,20224700
-1,52300000;-2224353147,92378850
-1,52200000;-1963016136,07218120
-1,52100000;-1736729356,34118410
-1,52000000;-1540228101,86811880
-1,51900000;-1369120221,85816530
-1,51800000;-1219728426,31606940
-1,51700000;-1088963372,56270900
-1,51600000;-974221094,93061840
-1,51500000;-873299772,68809930
-1,51400000;-784331926,96940890
-1,51300000;-705728979,20882870
-1,51200000;-636135753,33562040
-1,51100000;-574393007,93422020
-1,51000000;-519506477,20533540
-1,50900000;-470621206,81399333
-1,50800000;-427000212,16201866
-1,50700000;-388006677,14395470
-1,50600000;-353089062,37580190
-1,50500000;-321768611,90559230
-1,50400000;-293628843,21242100
-1,50300000;-268306682,03493577
-1,50200000;-245484965,24867836
-1,50100000;-224886084,75737348
-1,50000000;-206266585,61152795
-1,49900000;-189412564,23906710
-1,49800000;-174135739,27144120
-1,49700000;-160270089,17034307
-1,49600000;-147668968,64903235
-1,49500000;-136202630,49195380
-1,49400000;-125756091,40789674
-1,49300000;-116227290,48591621
-1,49200000;-107525497,04767240
-1,49100000;-99569931,51506081
-1,49000000;-92288568,59056490
-1,48900000;-85617096,78318371
-1,48800000;-79498012,27131560
-1,48700000;-73879828,41011754
-1,48600000;-68716384,97527911
-1,48500000;-63966243,57823109
-1,48400000;-59592157,66319133
-1,48300000;-55560607,16587954
-1,48200000;-51841389,32687701
-1,48100000;-48407258,35149763
-1,48000000;-45233607,62689590
-1,47900000;-42298189,07475591
-1,47800000;-39580864,95802081
-1,47700000;-37063388,09248601
-1,47600000;-34729206,95563329
-1,47500000;-32563292,64922249
-1,47400000;-30551985,07105225
-1,47300000;-28682855,99431527
-1,47200000;-26944587,04866030
-1,47100000;-25326860,85223266
-1,47000000;-23820263,76452134
-1,46900000;-22416198,92074102
-1,46800000;-21106808,37408489
-1,46700000;-19884903,31580722
-1,46600000;-18743901,46809400
-1,46500000;-17677770,85345789
-1,46400000;-16680979,23919046
-1,46300000;-15748448,63825098
-1,46200000;-14875514,32026558
-1,46100000;-14057887,84970713
-1,46000000;-13291623,72377765
-1,45900000;-12573089,23123083
-1,45800000;-11898937,19615157
-1,45700000;-11266081,30830084
-1,45600000;-10671673,77480280
-1,45500000;-10113085,05709944
-1,45400000;-9587885,48291235
-1,45300000;-9093828,54568109
-1,45200000;-8628835,72410862
-1,45100000;-8190982,67225256
-1,45000000;-7778486,64640969
-1,44900000;-7389695,04905728
-1,44800000;-7023074,98255780
-1,44700000;-6677203,71641306
-1,44600000;-6350759,98168316
-1,44500000;-6042516,01497806
-1,44400000;-5751330,28222974
-1,44300000;-5476140,81944602
-1,44200000;-5215959,13387364
-1,44100000;-4969864,61456832
-1,44000000;-4736999,40636502
-1,43900000;-4516563,70569396
-1,43800000;-4307811,44070001
-1,43700000;-4110046,30171118
-1,43600000;-3922618,09132186
-1,43500000;-3744919,36625861
-1,43400000;-3576382,34579686
-1,43300000;-3416476,06384274
-1,43200000;-3264703,74390777
-1,43100000;-3120600,37810267
-1,43000000;-2983730,49300058
-1,42900000;-2853686,08676319
-1,42800000;-2730084,72332702
-1,42700000;-2612567,77071486
-1,42600000;-2500798,77167718
-1,42500000;-2394461,93591319
-1,42400000;-2293260,74405155
-1,42300000;-2196916,65443188
-1,42200000;-2105167,90449351
-1,42100000;-2017768,39928400
-1,42000000;-1934486,68023473
-1,41900000;-1855104,96793257
-1,41800000;-1779418,27314092
-1,41700000;-1707233,57080489
-1,41600000;-1638369,03221206
-1,41500000;-1572653,31087719
-1,41400000;-1509924,87808375
-1,41300000;-1450031,40434503
-1,41200000;-1392829,18335105
-1,41100000;-1338182,59524239
-1,41000000;-1285963,60630604
-1,40900000;-1236051,30241793
-1,40800000;-1188331,45376892
-1,40700000;-1142696,10860364
-1,40600000;-1099043,21387958
-1,40500000;-1057276,26091572
-1,40400000;-1017303,95424867
-1,40300000;-979039,90205185
-1,40200000;-942402,32659737
-1,40100000;-907313,79335645
-1,40000000;-873700,95743984
-1,39900000;-841494,32617676
-1,39800000;-810628,03672048
-1,39700000;-781039,64765136
-1,39600000;-752669,94362369
-1,39500000;-725462,75217246
-1,39400000;-699364,77186111
-1,39300000;-674325,41101003
-1,39200000;-650296,63630080
-1,39100000;-627232,83060162
-1,39000000;-605090,65940592
-1,38900000;-583828,94531927
-1,38800000;-563408,55006993
-1,38700000;-543792,26355443
-1,38600000;-524944,69946463
-1,38500000;-506832,19707324
-1,38400000;-489422,72878487
-1,38300000;-472685,81308586
-1,38200000;-456592,43255209
-1,38100000;-441114,95659616
-1,38000000;-426227,06865782
-1,37900000;-411903,69756076
-1,37800000;-398120,95277792
-1,37700000;-384856,06336418
-1,37600000;-372087,32033179
-1,37500000;-359794,02225827
-1,37400000;-347956,42393061
-1,37300000;-336555,68784230
-1,37200000;-325573,83837165
-1,37100000;-314993,71848086
-1,37000000;-304798,94878602
-1,36900000;-294973,88885716
-1,36800000;-285503,60061715
-1,36700000;-276373,81371607
-1,36600000;-267570,89276574
-1,36500000;-259081,80632614
-1,36400000;-250895,98835336
-1,36300000;-242997,66881874
-1,36200000;-235377,43072116
-1,36100000;-228024,37972991
-1,36000000;-220928,09334662
-1,35900000;-214078,59848077
-1,35800000;-207466,35018612
-1,35700000;-201082,21149336
-1,35600000;-194917,43427751
-1,35500000;-188963,64110287
-1,35400000;-183212,80799123
-1,35300000;-177657,24806281
-1,35200000;-172289,59600175
-1,35100000;-167102,79330150
-1,35000000;-162090,07424756
-1,34900000;-157244,95259772
-1,34800000;-152561,20892223
-1,34700000;-148032,87856863
-1,34600000;-143654,24021773
-1,34500000;-139419,80499938
-1,34400000;-135324,30613851
-1,34300000;-131362,68910326
-1,34200000;-127530,10222910
-1,34100000;-123821,88779383
-1,34000000;-120233,57352025
-1,33900000;-116760,86448403
-1,33800000;-113399,63540616
-1,33700000;-110145,92331000
-1,33600000;-106995,92052438
-1,33500000;-103945,96801507
-1,33400000;-100992,54902796
-1,33300000;-98132,28302814
-1,33200000;-95361,91992004
-1,33100000;-92678,33453455
-1,33000000;-90078,52136966
-1,32900000;-87559,58957215
-1,32800000;-85118,75814826
-1,32700000;-82753,35139213
-1,32600000;-80460,79452127
-1,32500000;-78238,60950886
-1,32400000;-76084,41110338
-1,32300000;-73995,90302639
-1,32200000;-71970,87433983
-1,32100000;-70007,19597479
-1,32000000;-68102,81741374
-1,31900000;-66255,76351917
-1,31800000;-64464,13150146
-1,31700000;-62726,08801940
-1,31600000;-61039,86640716
-1,31500000;-59403,76402167
-1,31400000;-57816,13970477
-1,31300000;-56275,41135483
-1,31200000;-54780,05360260
-1,31100000;-53328,59558658
-1,31000000;-51919,61882322
-1,30900000;-50551,75516768
-1,30800000;-49223,68486079
-1,30700000;-47934,13465856
-1,30600000;-46681,87604016
-1,30500000;-45465,72349104
-1,30400000;-44284,53285769
-1,30300000;-43137,19977079
-1,30200000;-42022,65813377
-1,30100000;-40939,87867368
-1,30000000;-39887,86755181
-1,29900000;-38865,66503119
-1,29800000;-37872,34419865
-1,29700000;-36907,00973879
-1,29600000;-35968,79675784
-1,29500000;-35056,86965501
-1,29400000;-34170,42103938
-1,29300000;-33308,67069027
-1,29200000;-32470,86455927
-1,29100000;-31656,27381205
-1,29000000;-30864,19390831
-1,28900000;-30093,94371821
-1,28800000;-29344,86467364
-1,28700000;-28616,31995301
-1,28600000;-27907,69369791
-1,28500000;-27218,39026054
-1,28400000;-26547,83348039
-1,28300000;-25895,46598904
-1,28200000;-25260,74854196
-1,28100000;-24643,15937600
-1,28000000;-24042,19359171
-1,27900000;-23457,36255926
-1,27800000;-22888,19334720
-1,27700000;-22334,22817286
-1,27600000;-21795,02387370
-1,27500000;-21270,15139874
-1,27400000;-20759,19531907
-1,27300000;-20261,75335685
-1,27200000;-19777,43593205
-1,27100000;-19305,86572599
-1,27000000;-18846,67726130
-1,26900000;-18399,51649742
-1,26800000;-17964,04044110
-1,26700000;-17539,91677133
-1,26600000;-17126,82347800
-1,26500000;-16724,44851398
-1,26400000;-16332,48945974
-1,26300000;-15950,65320040
-1,26200000;-15578,65561440
-1,26100000;-15216,22127356
-1,26000000;-14863,08315389
-1,25900000;-14518,98235697
-1,25800000;-14183,66784119
-1,25700000;-13856,89616276
-1,25600000;-13538,43122590
-1,25500000;-13228,04404199
-1,25400000;-12925,51249722
-1,25300000;-12630,62112852
-1,25200000;-12343,16090742
-1,25100000;-12062,92903146
-1,25000000;-11789,72872301
-1,24900000;-11523,36903511
-1,24800000;-11263,66466404
-1,24700000;-11010,43576850
-1,24600000;-10763,50779506
-1,24500000;-10522,71130958
-1,24400000;-10287,88183456
-1,24300000;-10058,85969203
-1,24200000;-9835,48985187
-1,24100000;-9617,62178528
-1,24000000;-9405,10932332
-1,23900000;-9197,81052021
-1,23800000;-8995,58752137
-1,23700000;-8798,30643579
-1,23600000;-8605,83721286
-1,23500000;-8418,05352327
-1,23400000;-8234,83264391
-1,23300000;-8056,05534669
-1,23200000;-7881,63227284
-1,23100000;-7711,39711358
-1,23000000;-7545,26778967
-1,22900000;-7383,13801254
-1,22800000;-7224,90448582
-1,22700000;-7070,46681452
-1,22600000;-6919,72741721
-1,22500000;-6772,59144114
-1,22400000;-6628,96668008
-1,22300000;-6488,76349489
-1,22200000;-6351,89473665
-1,22100000;-6218,27567232
-1,22000000;-6087,82391282
-1,21900000;-5960,45934340
-1,21800000;-5836,10405629
-1,21700000;-5714,68228557
-1,21600000;-5596,12034400
-1,21500000;-5480,34656204
-1,21400000;-5367,29122875
-1,21300000;-5256,88653454
-1,21200000;-5149,06651582
-1,21100000;-5043,76700140
-1,21000000;-4940,92556054
-1,20900000;-4840,48145275
-1,20800000;-4742,37557907
-1,20700000;-4646,55043496
-1,20600000;-4552,95006470
-1,20500000;-4461,52001713
-1,20400000;-4372,20730289
-1,20300000;-4284,96035295
-1,20200000;-4199,72897846
-1,20100000;-4116,46433182
-1,20000000;-4035,11886907
-1,19900000;-3955,64631335
-1,19800000;-3878,00161956
-1,19700000;-3802,14094010
-1,19600000;-3728,02159173
-1,19500000;-3655,60202341
-1,19400000;-3584,84178517
-1,19300000;-3515,70149797
-1,19200000;-3448,14282446
-1,19100000;-3382,12844071
-1,19000000;-3317,62200880
-1,18900000;-3254,58815026
-1,18800000;-3192,99242037
-1,18700000;-3132,80128322
-1,18600000;-3073,98208769
-1,18500000;-3016,50304400
-1,18400000;-2960,33320115
-1,18300000;-2905,44242507
-1,18200000;-2851,80137738
-1,18100000;-2799,38149496
-1,18000000;-2748,15497006
-1,17900000;-2698,09473117
-1,17800000;-2649,17442448
-1,17700000;-2601,36839591
-1,17600000;-2554,65167383
-1,17500000;-2508,99995232
-1,17400000;-2464,38957499
-1,17300000;-2420,79751944
-1,17200000;-2378,20138216
-1,17100000;-2336,57936411
-1,17000000;-2295,91025670
-1,16900000;-2256,17342840
-1,16800000;-2217,34881181
-1,16700000;-2179,41689129
-1,16600000;-2142,35869101
-1,16500000;-2106,15576363
-1,16400000;-2070,79017935
-1,16300000;-2036,24451555
-1,16200000;-2002,50184687
-1,16100000;-1969,54573580
-1,16000000;-1937,36022382
-1,15900000;-1905,92982292
-1,15800000;-1875,23950773
-1,15700000;-1845,27470812
-1,15600000;-1816,02130230
-1,15500000;-1787,46561050
-1,15400000;-1759,59438909
-1,15300000;-1732,39482537
-1,15200000;-1705,85453281
-1,15100000;-1679,96154697
-1,15000000;-1654,70432198
-1,14900000;-1630,07172762
-1,14800000;-1606,05304711
-1,14700000;-1582,63797559
-1,14600000;-1559,81661928
-1,14500000;-1537,57949542
-1,14400000;-1515,91753306
-1,14300000;-1494,82207467
-1,14200000;-1474,28487866
-1,14100000;-1454,29812294
-1,14000000;-1434,85440951
-1,13900000;-1415,94677016
-1,13800000;-1397,56867347
-1,13700000;-1379,71403311
-1,13600000;-1362,37721757
-1,13500000;-1345,55306159
-1,13400000;-1329,23687923
-1,13300000;-1313,42447886
-1,13200000;-1298,11218037
-1,13100000;-1283,29683454
-1,13000000;-1268,97584515
-1,12900000;-1255,14719384
-1,12800000;-1241,80946819
-1,12700000;-1228,96189336
-1,12600000;-1216,60436767
-1,12500000;-1204,73750269
-1,12400000;-1193,36266824
-1,12300000;-1182,48204314
-1,12200000;-1172,09867223
-1,12100000;-1162,21653070
-1,12000000;-1152,84059657
-1,11900000;-1143,97693250
-1,11800000;-1135,63277836
-1,11700000;-1127,81665592
-1,11600000;-1120,53848767
-1,11500000;-1113,80973178
-1,11400000;-1107,64353586
-1,11300000;-1102,05491232
-1,11200000;-1097,06093911
-1,11100000;-1092,68098987
-1,11000000;-1088,93699877
-1,10900000;-1085,85376596
-1,10800000;-1083,45931115
-1,10700000;-1081,78528412
-1,10600000;-1080,86744320
-1,10500000;-1080,74621507
-1,10400000;-1081,46735209
-1,10300000;-1083,08270795
-1,10200000;-1085,65115659
-1,10100000;-1089,23968647
-1,10000000;-1093,92471026
-1,09900000;-1099,79364093
-1,09800000;-1106,94679951
-1,09700000;-1115,49973891
-1,09600000;-1125,58609323
-1,09500000;-1137,36109677
-1,09400000;-1151,00596341
-1,09300000;-1166,73338211
-1,09200000;-1184,79447509
-1,09100000;-1205,48769342
-1,09000000;-1229,17031008
-1,08900000;-1256,27344024
-1,08800000;-1287,32191940
-1,08700000;-1322,96097693
-1,08600000;-1363,99257808
-1,08500000;-1411,42578619
-1,08400000;-1466,54788835
-1,08300000;-1531,02700814
-1,08200000;-1607,06376297
-1,08100000;-1697,62168066
-1,08000000;-1806,78861491
-1,07900000;-1940,36514324
-1,07800000;-2106,86570317
-1,07700000;-2319,31495513
-1,07600000;-2598,68876622
-1,07500000;-2981,07276655
-1,07400000;-3534,25329998
-1,07300000;-4402,32101676
-1,07200000;-5955,07616321
-1,07100000;-9514,43697463
-1,07000000;-25953,77821675
-1,06900000;31285,11369763
-1,06800000;9384,94663704
-1,06700000;5393,15097142
-1,06600000;3720,88163127
-1,06500000;2803,08386688
-1,06400000;2224,12749383
-1,06300000;1826,28253835
-1,06200000;1536,54815263
-1,06100000;1316,49564914
-1,06000000;1143,96936265
-1,05900000;1005,29781515
-1,05800000;891,58765027
-1,05700000;796,80414035
-1,05600000;716,70820243
-1,05500000;648,23490194
-1,05400000;589,11337075
-1,05300000;537,62538749
-1,05200000;492,44698488
-1,05100000;452,54157714
-1,05000000;417,08606210
-1,04900000;385,41860885
-1,04800000;357,00105285
-1,04700000;331,39134315
-1,04600000;308,22304054
-1,04500000;287,18984775
-1,04400000;268,03378737
-1,04300000;250,53606204
-1,04200000;234,50991277
-1,04100000;219,79498369
-1,04000000;206,25283519
-1,03900000;193,76334134
-1,03800000;182,22177472
-1,03700000;171,53643055
-1,03600000;161,62667692
-1,03500000;152,42134489
-1,03400000;143,85739105
-1,03300000;135,87878038
-1,03200000;128,43554812
-1,03100000;121,48300818
-1,03000000;114,98108194
-1,02900000;108,89372673
-1,02800000;103,18844703
-1,02700000;97,83587488
-1,02600000;92,80940826
-1,02500000;88,08489828
-1,02400000;83,64037782
-1,02300000;79,45582514
-1,02200000;75,51295751
-1,02100000;71,79505039
-1,02000000;68,28677861
-1,01900000;64,97407645
-1,01800000;61,84401412
-1,01700000;58,88468828
-1,01600000;56,08512507
-1,01500000;53,43519365
-1,01400000;50,92552928
-1,01300000;48,54746450
-1,01200000;46,29296758
-1,01100000;44,15458730
-1,01000000;42,12540330
-1,00900000;40,19898138
-1,00800000;38,36933326
-1,00700000;36,63088008
-1,00600000;34,97841955
-1,00500000;33,40709602
-1,00400000;31,91237338
-1,00300000;30,49001045
-1,00200000;29,13603850
-1,00100000;27,84674083
-1,00000000;26,61863407
-0,99900000;25,44845114
-0,99800000;24,33312560
-0,99700000;23,26977734
-0,99600000;22,25569947
-0,99500000;21,28834621
-0,99400000;20,36532186
-0,99300000;19,48437051
-0,99200000;18,64336671
-0,99100000;17,84030671
-0,99000000;17,07330053
-0,98900000;16,34056448
-0,98800000;15,64041432
-0,98700000;14,97125896
-0,98600000;14,33159451
-0,98500000;13,71999889
-0,98400000;13,13512671
-0,98300000;12,57570458
-0,98200000;12,04052676
-0,98100000;11,52845105
-0,98000000;11,03839502
-0,97900000;10,56933246
-0,97800000;10,12029010
-0,97700000;9,69034452
-0,97600000;9,27861926
-0,97500000;8,88428217
-0,97400000;8,50654289
-0,97300000;8,14465045
-0,97200000;7,79789114
-0,97100000;7,46558640
-0,97000000;7,14709090
-0,96900000;6,84179075
-0,96800000;6,54910173
-0,96700000;6,26846778
-0,96600000;5,99935943
-0,96500000;5,74127242
-0,96400000;5,49372636
-0,96300000;5,25626348
-0,96200000;5,02844746
-0,96100000;4,80986234
-0,96000000;4,60011142
-0,95900000;4,39881633
-0,95800000;4,20561609
-0,95700000;4,02016621
-0,95600000;3,84213788
-0,95500000;3,67121720
-0,95400000;3,50710441
-0,95300000;3,34951323
-0,95200000;3,19817016
-0,95100000;3,05281390
-0,95000000;2,91319472
-0,94900000;2,77907393
-0,94800000;2,65022332
-0,94700000;2,52642471
-0,94600000;2,40746942
-0,94500000;2,29315783
-0,94400000;2,18329899
-0,94300000;2,07771019
-0,94200000;1,97621655
-0,94100000;1,87865070
-0,94000000;1,78485241
-0,93900000;1,69466827
-0,93800000;1,60795137
-0,93700000;1,52456100
-0,93600000;1,44436238
-0,93500000;1,36722639
-0,93400000;1,29302930
-0,93300000;1,22165255
-0,93200000;1,15298248
-0,93100000;1,08691017
-0,93000000;1,02333119
-0,92900000;0,96214539
-0,92800000;0,90325673
-0,92700000;0,84657313
-0,92600000;0,79200622
-0,92500000;0,73947125
-0,92400000;0,68888690
-0,92300000;0,64017513
-0,92200000;0,59326103
-0,92100000;0,54807272
-0,92000000;0,50454119
-0,91900000;0,46260016
-0,91800000;0,42218602
-0,91700000;0,38323766
-0,91600000;0,34569638
-0,91500000;0,30950580
-0,91400000;0,27461176
-0,91300000;0,24096221
-0,91200000;0,20850712
-0,91100000;0,17719842
-0,91000000;0,14698988
-0,90900000;0,11783708
-0,90800000;0,08969729
-0,90700000;0,06252941
-0,90600000;0,03629392
-0,90500000;0,01095280
-0,90400000;-0,01353056
-0,90300000;-0,03719134
-0,90200000;-0,06006346
-0,90100000;-0,08217953
-0,90000000;-0,10357096
-0,89900000;-0,12426803
-0,89800000;-0,14429986
-0,89700000;-0,16369454
-0,89600000;-0,18247913
-0,89500000;-0,20067971
-0,89400000;-0,21832143
-0,89300000;-0,23542854
-0,89200000;-0,25202442
-0,89100000;-0,26813167
-0,89000000;-0,28377204
-0,88900000;-0,29896659
-0,88800000;-0,31373562
-0,88700000;-0,32809874
-0,88600000;-0,34207493
-0,88500000;-0,35568251
-0,88400000;-0,36893922
-0,88300000;-0,38186219
-0,88200000;-0,39446804
-0,88100000;-0,40677284
-0,88000000;-0,41879215
-0,87900000;-0,43054108
-0,87800000;-0,44203426
-0,87700000;-0,45328588
-0,87600000;-0,46430974
-0,87500000;-0,47511922
-0,87400000;-0,48572734
-0,87300000;-0,49614676
-0,87200000;-0,50638978
-0,87100000;-0,51646841
-0,87000000;-0,52639435
-0,86900000;-0,53617899
-0,86800000;-0,54583347
-0,86700000;-0,55536866
-0,86600000;-0,56479519
-0,86500000;-0,57412348
-0,86400000;-0,58336372
-0,86300000;-0,59252591
-0,86200000;-0,60161985
-0,86100000;-0,61065519
-0,86000000;-0,61964142
-0,85900000;-0,62858786
-0,85800000;-0,63750374
-0,85700000;-0,64639812
-0,85600000;-0,65527999
-0,85500000;-0,66415823
-0,85400000;-0,67304163
-0,85300000;-0,68193893
-0,85200000;-0,69085877
-0,85100000;-0,69980978
-0,85000000;-0,70880054
-0,84900000;-0,71783958
-0,84800000;-0,72693545
-0,84700000;-0,73609668
-0,84600000;-0,74533181
-0,84500000;-0,75464938
-0,84400000;-0,76405800
-0,84300000;-0,77356628
-0,84200000;-0,78318291
-0,84100000;-0,79291664
-0,84000000;-0,80277629
-0,83900000;-0,81277077
-0,83800000;-0,82290910
-0,83700000;-0,83320040
-0,83600000;-0,84365392
-0,83500000;-0,85427905
-0,83400000;-0,86508533
-0,83300000;-0,87608246
-0,83200000;-0,88728033
-0,83100000;-0,89868901
-0,83000000;-0,91031878
-0,82900000;-0,92218014
-0,82800000;-0,93428381
-0,82700000;-0,94664080
-0,82600000;-0,95926235
-0,82500000;-0,97215999
-0,82400000;-0,98534557
-0,82300000;-0,99883123
-0,82200000;-1,01262947
-0,82100000;-1,02675313
-0,82000000;-1,04121544
-0,81900000;-1,05602999
-0,81800000;-1,07121084
-0,81700000;-1,08677243
-0,81600000;-1,10272970
-0,81500000;-1,11909806
-0,81400000;-1,13589343
-0,81300000;-1,15313227
-0,81200000;-1,17083158
-0,81100000;-1,18900897
-0,81000000;-1,20768266
-0,80900000;-1,22687152
-0,80800000;-1,24659511
-0,80700000;-1,26687367
-0,80600000;-1,28772822
-0,80500000;-1,30918056
-0,80400000;-1,33125330
-0,80300000;-1,35396990
-0,80200000;-1,37735476
-0,80100000;-1,40143320
-0,80000000;-1,42623153
-0,79900000;-1,45177711
-0,79800000;-1,47809838
-0,79700000;-1,50522493
-0,79600000;-1,53318753
-0,79500000;-1,56201824
-0,79400000;-1,59175040
-0,79300000;-1,62241873
-0,79200000;-1,65405942
-0,79100000;-1,68671014
-0,79000000;-1,72041019
-0,78900000;-1,75520050
-0,78800000;-1,79112375
-0,78700000;-1,82822448
-0,78600000;-1,86654911
-0,78500000;-1,90614611
-0,78400000;-1,94706605
-0,78300000;-1,98936172
-0,78200000;-2,03308824
-0,78100000;-2,07830316
-0,78000000;-2,12506662
-0,77900000;-2,17344144
-0,77800000;-2,22349327
-0,77700000;-2,27529071
-0,77600000;-2,32890552
-0,77500000;-2,38441269
-0,77400000;-2,44189069
-0,77300000;-2,50142157
-0,77200000;-2,56309122
-0,77100000;-2,62698949
-0,77000000;-2,69321044
-0,76900000;-2,76185255
-0,76800000;-2,83301893
-0,76700000;-2,90681759
-0,76600000;-2,98336165
-0,76500000;-3,06278603
-0,76400000;-3,14518257
-0,76300000;-3,23069748
-0,76200000;-3,31946726
-0,76100000;-3,41163503
-0,76000000;-3,50736543
-0,75900000;-3,60678734
-0,75800000;-3,71007998
-0,75700000;-3,81741672
-0,75600000;-3,92897947
-0,75500000;-4,04495922
-0,75400000;-4,16555648
-0,75300000;-4,29098182
-0,75200000;-4,42145643
-0,75100000;-4,55721264
-0,75000000;-4,69849460
-0,74900000;-4,84555886
-0,74800000;-4,99867512
-0,74700000;-5,15812690
-0,74600000;-5,32421233
-0,74500000;-5,49724496
-0,74400000;-5,67755459
-0,74300000;-5,86548823
-0,74200000;-6,06141101
-0,74100000;-6,26570726
-0,74000000;-6,47878151
-0,73900000;-6,70105970
-0,73800000;-6,93299038
-0,73700000;-7,17504597
-0,73600000;-7,42772416
-0,73500000;-7,69154931
-0,73400000;-7,96707403
-0,73300000;-8,25488077
-0,73200000;-8,55558358
-0,73100000;-8,86982991
-0,73000000;-9,19830254
-0,72900000;-9,54172170
-0,72800000;-9,90084719
-0,72700000;-10,27648074
-0,72600000;-10,66946849
-0,72500000;-11,08070355
-0,72400000;-11,51112885
-0,72300000;-11,96174005
-0,72200000;-12,43358868
-0,72100000;-12,92778552
-0,72000000;-13,44550409
-0,71900000;-13,98798445
-0,71800000;-14,55653720
-0,71700000;-15,15254774
-0,71600000;-15,77748080
-0,71500000;-16,43288528
-0,71400000;-17,12039931
-0,71300000;-17,84175581
-0,71200000;-18,59878819
-0,71100000;-19,39343659
-0,71000000;-20,22775445
-0,70900000;-21,10391550
-0,70800000;-22,02422121
-0,70700000;-22,99110875
-0,70600000;-24,00715944
-0,70500000;-25,07510776
-0,70400000;-26,19785099
-0,70300000;-27,37845939
-0,70200000;-28,62018717
-0,70100000;-29,92648411
-0,70000000;-31,30100797
-0,69900000;-32,74763776
-0,69800000;-34,27048788
-0,69700000;-35,87392317
-0,69600000;-37,56257512
-0,69500000;-39,34135901
-0,69400000;-41,21549237
-0,69300000;-43,19051468
-0,69200000;-45,27230842
-0,69100000;-47,46712166
-0,69000000;-49,78159227
-0,68900000;-52,22277392
-0,68800000;-54,79816398
-0,68700000;-57,51573363
-0,68600000;-60,38396037
-0,68500000;-63,41186324
-0,68400000;-66,60904112
-0,68300000;-69,98571478
-0,68200000;-73,55277318
-0,68100000;-77,32182534
-0,68000000;-81,30525912
-0,67900000;-85,51630950
-0,67800000;-89,96914035
-0,67700000;-94,67894645
-0,67600000;-99,66208802
-0,67500000;-104,93628098
-0,67400000;-110,52088974
