X;Result
-6,75800000;1,12438196
-6,75700000;1,12380484
-6,75600000;1,12322944
-6,75500000;1,12265575
-6,75400000;1,12208377
-6,75300000;1,12151349
-6,75200000;1,12094491
-6,75100000;1,12037802
-6,75000000;1,11981283
-6,74900000;1,11924933
-6,74800000;1,11868751
-6,74700000;1,11812737
-6,74600000;1,11756892
-6,74500000;1,11701213
-6,74400000;1,11645702
-6,74300000;1,11590357
-6,74200000;1,11535179
-6,74100000;1,11480166
-6,74000000;1,11425319
-6,73900000;1,11370638
-6,73800000;1,11316121
-6,73700000;1,11261769
-6,73600000;1,11207581
-6,73500000;1,11153557
-6,73400000;1,11099696
-6,73300000;1,11045999
-6,73200000;1,10992464
-6,73100000;1,10939092
-6,73000000;1,10885882
-6,72900000;1,10832834
-6,72800000;1,10779947
-6,72700000;1,10727222
-6,72600000;1,10674657
-6,72500000;1,10622253
-6,72400000;1,10570009
-6,72300000;1,10517924
-6,72200000;1,10465999
-6,72100000;1,10414233
-6,72000000;1,10362626
-6,71900000;1,10311178
-6,71800000;1,10259887
-6,71700000;1,10208755
-6,71600000;1,10157780
-6,71500000;1,10106962
-6,71400000;1,10056301
-6,71300000;1,10005796
-6,71200000;1,09955448
-6,71100000;1,09905256
-6,71000000;1,09855219
-6,70900000;1,09805338
-6,70800000;1,09755611
-6,70700000;1,09706040
-6,70600000;1,09656622
-6,70500000;1,09607359
-6,70400000;1,09558249
-6,70300000;1,09509293
-6,70200000;1,09460490
-6,70100000;1,09411840
-6,70000000;1,09363343
-6,69900000;1,09314997
-6,69800000;1,09266804
-6,69700000;1,09218762
-6,69600000;1,09170872
-6,69500000;1,09123132
-6,69400000;1,09075544
-6,69300000;1,09028106
-6,69200000;1,08980818
-6,69100000;1,08933680
-6,69000000;1,08886691
-6,68900000;1,08839852
-6,68800000;1,08793162
-6,68700000;1,08746621
-6,68600000;1,08700228
-6,68500000;1,08653983
-6,68400000;1,08607886
-6,68300000;1,08561937
-6,68200000;1,08516135
-6,68100000;1,08470480
-6,68000000;1,08424972
-6,67900000;1,08379611
-6,67800000;1,08334395
-6,67700000;1,08289326
-6,67600000;1,08244402
-6,67500000;1,08199624
-6,67400000;1,08154991
-6,67300000;1,08110502
-6,67200000;1,08066159
-6,67100000;1,08021959
-6,67000000;1,07977904
-6,66900000;1,07933993
-6,66800000;1,07890225
-6,66700000;1,07846600
-6,66600000;1,07803119
-6,66500000;1,07759780
-6,66400000;1,07716584
-6,66300000;1,07673529
-6,66200000;1,07630617
-6,66100000;1,07587847
-6,66000000;1,07545218
-6,65900000;1,07502731
-6,65800000;1,07460384
-6,65700000;1,07418178
-6,65600000;1,07376113
-6,65500000;1,07334187
-6,65400000;1,07292402
-6,65300000;1,07250757
-6,65200000;1,07209251
-6,65100000;1,07167884
-6,65000000;1,07126656
-6,64900000;1,07085567
-6,64800000;1,07044616
-6,64700000;1,07003804
-6,64600000;1,06963130
-6,64500000;1,06922593
-6,64400000;1,06882194
-6,64300000;1,06841933
-6,64200000;1,06801808
-6,64100000;1,06761821
-6,64000000;1,06721970
-6,63900000;1,06682255
-6,63800000;1,06642677
-6,63700000;1,06603234
-6,63600000;1,06563927
-6,63500000;1,06524756
-6,63400000;1,06485720
-6,63300000;1,06446818
-6,63200000;1,06408052
-6,63100000;1,06369420
-6,63000000;1,06330923
-6,62900000;1,06292559
-6,62800000;1,06254330
-6,62700000;1,06216234
-6,62600000;1,06178271
-6,62500000;1,06140442
-6,62400000;1,06102746
-6,62300000;1,06065183
-6,62200000;1,06027752
-6,62100000;1,05990453
-6,62000000;1,05953287
-6,61900000;1,05916253
-6,61800000;1,05879350
-6,61700000;1,05842579
-6,61600000;1,05805939
-6,61500000;1,05769431
-6,61400000;1,05733053
-6,61300000;1,05696806
-6,61200000;1,05660689
-6,61100000;1,05624702
-6,61000000;1,05588846
-6,60900000;1,05553120
-6,60800000;1,05517523
-6,60700000;1,05482055
-6,60600000;1,05446717
-6,60500000;1,05411508
-6,60400000;1,05376428
-6,60300000;1,05341476
-6,60200000;1,05306653
-6,60100000;1,05271958
-6,60000000;1,05237391
-6,59900000;1,05202952
-6,59800000;1,05168641
-6,59700000;1,05134457
-6,59600000;1,05100400
-6,59500000;1,05066471
-6,59400000;1,05032668
-6,59300000;1,04998992
-6,59200000;1,04965443
-6,59100000;1,04932020
-6,59000000;1,04898723
-6,58900000;1,04865552
-6,58800000;1,04832507
-6,58700000;1,04799587
-6,58600000;1,04766793
-6,58500000;1,04734124
-6,58400000;1,04701580
-6,58300000;1,04669161
-6,58200000;1,04636867
-6,58100000;1,04604697
-6,58000000;1,04572651
-6,57900000;1,04540730
-6,57800000;1,04508932
-6,57700000;1,04477259
-6,57600000;1,04445708
-6,57500000;1,04414282
-6,57400000;1,04382978
-6,57300000;1,04351798
-6,57200000;1,04320741
-6,57100000;1,04289806
-6,57000000;1,04258994
-6,56900000;1,04228304
-6,56800000;1,04197791
-6,56700000;1,04167345
-6,56600000;1,04137021
-6,56500000;1,04106819
-6,56400000;1,04076738
-6,56300000;1,04046779
-6,56200000;1,04016941
-6,56100000;1,03987224
-6,56000000;1,03957628
-6,55900000;1,03928152
-6,55800000;1,03898798
-6,55700000;1,03869563
-6,55600000;1,03840449
-6,55500000;1,03811455
-6,55400000;1,03782581
-6,55300000;1,03753827
-6,55200000;1,03725193
-6,55100000;1,03696678
-6,55000000;1,03668282
-6,54900000;1,03640005
-6,54800000;1,03611848
-6,54700000;1,03583809
-6,54600000;1,03555889
-6,54500000;1,03528087
-6,54400000;1,03500404
-6,54300000;1,03472839
-6,54200000;1,03445392
-6,54100000;1,03418064
-6,54000000;1,03390853
-6,53900000;1,03363759
-6,53800000;1,03336783
-6,53700000;1,03309925
-6,53600000;1,03283184
-6,53500000;1,03256559
-6,53400000;1,03230052
-6,53300000;1,03203662
-6,53200000;1,03177388
-6,53100000;1,03151230
-6,53000000;1,03125189
-6,52900000;1,03099265
-6,52800000;1,03073456
-6,52700000;1,03047763
-6,52600000;1,03022186
-6,52500000;1,02996725
-6,52400000;1,02971379
-6,52300000;1,02946149
-6,52200000;1,02921034
-6,52100000;1,02896034
-6,52000000;1,02871149
-6,51900000;1,02846379
-6,51800000;1,02821723
-6,51700000;1,02797182
-6,51600000;1,02772756
-6,51500000;1,02748444
-6,51400000;1,02724246
-6,51300000;1,02700163
-6,51200000;1,02676193
-6,51100000;1,02652337
-6,51000000;1,02628594
-6,50900000;1,02604966
-6,50800000;1,02581450
-6,50700000;1,02558048
-6,50600000;1,02534760
-6,50500000;1,02511584
-6,50400000;1,02488521
-6,50300000;1,02465571
-6,50200000;1,02442734
-6,50100000;1,02420009
-6,50000000;1,02397397
-6,49900000;1,02374897
-6,49800000;1,02352509
-6,49700000;1,02330234
-6,49600000;1,02308070
-6,49500000;1,02286019
-6,49400000;1,02264079
-6,49300000;1,02242250
-6,49200000;1,02220533
-6,49100000;1,02198928
-6,49000000;1,02177434
-6,48900000;1,02156051
-6,48800000;1,02134779
-6,48700000;1,02113618
-6,48600000;1,02092568
-6,48500000;1,02071628
-6,48400000;1,02050800
-6,48300000;1,02030081
-6,48200000;1,02009473
-6,48100000;1,01988976
-6,48000000;1,01968588
-6,47900000;1,01948311
-6,47800000;1,01928144
-6,47700000;1,01908086
-6,47600000;1,01888139
-6,47500000;1,01868301
-6,47400000;1,01848572
-6,47300000;1,01828953
-6,47200000;1,01809443
-6,47100000;1,01790043
-6,47000000;1,01770752
-6,46900000;1,01751569
-6,46800000;1,01732496
-6,46700000;1,01713532
-6,46600000;1,01694676
-6,46500000;1,01675929
-6,46400000;1,01657290
-6,46300000;1,01638760
-6,46200000;1,01620338
-6,46100000;1,01602025
-6,46000000;1,01583820
-6,45900000;1,01565722
-6,45800000;1,01547733
-6,45700000;1,01529852
-6,45600000;1,01512078
-6,45500000;1,01494412
-6,45400000;1,01476854
-6,45300000;1,01459403
-6,45200000;1,01442060
-6,45100000;1,01424824
-6,45000000;1,01407695
-6,44900000;1,01390674
-6,44800000;1,01373759
-6,44700000;1,01356952
-6,44600000;1,01340251
-6,44500000;1,01323657
-6,44400000;1,01307170
-6,44300000;1,01290790
-6,44200000;1,01274516
-6,44100000;1,01258349
-6,44000000;1,01242288
-6,43900000;1,01226333
-6,43800000;1,01210484
-6,43700000;1,01194742
-6,43600000;1,01179106
-6,43500000;1,01163575
-6,43400000;1,01148151
-6,43300000;1,01132832
-6,43200000;1,01117620
-6,43100000;1,01102512
-6,43000000;1,01087511
-6,42900000;1,01072615
-6,42800000;1,01057824
-6,42700000;1,01043139
-6,42600000;1,01028559
-6,42500000;1,01014084
-6,42400000;1,00999714
-6,42300000;1,00985450
-6,42200000;1,00971290
-6,42100000;1,00957235
-6,42000000;1,00943285
-6,41900000;1,00929440
-6,41800000;1,00915700
-6,41700000;1,00902064
-6,41600000;1,00888533
-6,41500000;1,00875106
-6,41400000;1,00861784
-6,41300000;1,00848566
-6,41200000;1,00835452
-6,41100000;1,00822443
-6,41000000;1,00809538
-6,40900000;1,00796736
-6,40800000;1,00784039
-6,40700000;1,00771446
-6,40600000;1,00758957
-6,40500000;1,00746571
-6,40400000;1,00734289
-6,40300000;1,00722111
-6,40200000;1,00710037
-6,40100000;1,00698066
-6,40000000;1,00686199
-6,39900000;1,00674435
-6,39800000;1,00662775
-6,39700000;1,00651218
-6,39600000;1,00639764
-6,39500000;1,00628413
-6,39400000;1,00617166
-6,39300000;1,00606022
-6,39200000;1,00594980
-6,39100000;1,00584042
-6,39000000;1,00573207
-6,38900000;1,00562474
-6,38800000;1,00551845
-6,38700000;1,00541318
-6,38600000;1,00530894
-6,38500000;1,00520573
-6,38400000;1,00510354
-6,38300000;1,00500238
-6,38200000;1,00490224
-6,38100000;1,00480313
-6,38000000;1,00470504
-6,37900000;1,00460797
-6,37800000;1,00451193
-6,37700000;1,00441691
-6,37600000;1,00432292
-6,37500000;1,00422994
-6,37400000;1,00413799
-6,37300000;1,00404706
-6,37200000;1,00395715
-6,37100000;1,00386825
-6,37000000;1,00378038
-6,36900000;1,00369353
-6,36800000;1,00360769
-6,36700000;1,00352287
-6,36600000;1,00343907
-6,36500000;1,00335629
-6,36400000;1,00327453
-6,36300000;1,00319378
-6,36200000;1,00311404
-6,36100000;1,00303533
-6,36000000;1,00295762
-6,35900000;1,00288094
-6,35800000;1,00280526
-6,35700000;1,00273061
-6,35600000;1,00265696
-6,35500000;1,00258433
-6,35400000;1,00251271
-6,35300000;1,00244210
-6,35200000;1,00237251
-6,35100000;1,00230393
-6,35000000;1,00223636
-6,34900000;1,00216980
-6,34800000;1,00210425
-6,34700000;1,00203971
-6,34600000;1,00197619
-6,34500000;1,00191367
-6,34400000;1,00185216
-6,34300000;1,00179166
-6,34200000;1,00173217
-6,34100000;1,00167369
-6,34000000;1,00161622
-6,33900000;1,00155975
-6,33800000;1,00150430
-6,33700000;1,00144985
-6,33600000;1,00139641
-6,33500000;1,00134397
-6,33400000;1,00129254
-6,33300000;1,00124212
-6,33200000;1,00119271
-6,33100000;1,00114430
-6,33000000;1,00109689
-6,32900000;1,00105049
-6,32800000;1,00100510
-6,32700000;1,00096071
-6,32600000;1,00091733
-6,32500000;1,00087495
-6,32400000;1,00083358
-6,32300000;1,00079321
-6,32200000;1,00075384
-6,32100000;1,00071548
-6,32000000;1,00067812
-6,31900000;1,00064176
-6,31800000;1,00060641
-6,31700000;1,00057206
-6,31600000;1,00053872
-6,31500000;1,00050637
-6,31400000;1,00047503
-6,31300000;1,00044469
-6,31200000;1,00041536
-6,31100000;1,00038702
-6,31000000;1,00035969
-6,30900000;1,00033336
-6,30800000;1,00030803
-6,30700000;1,00028371
-6,30600000;1,00026038
-6,30500000;1,00023805
-6,30400000;1,00021673
-6,30300000;1,00019641
-6,30200000;1,00017709
-6,30100000;1,00015877
-6,30000000;1,00014145
-6,29900000;1,00012513
-6,29800000;1,00010981
-6,29700000;1,00009549
-6,29600000;1,00008218
-6,29500000;1,00006986
-6,29400000;1,00005854
-6,29300000;1,00004823
-6,29200000;1,00003891
-6,29100000;1,00003060
-6,29000000;1,00002328
-6,28900000;1,00001696
-6,28800000;1,00001165
-6,28700000;1,00000733
-6,28600000;1,00000402
-6,28500000;1,00000170
-6,28400000;1,00000039
-6,28300000;1,00000007
-6,28200000;1,00000076
-6,28100000;1,00000244
-6,28000000;1,00000513
-6,27900000;1,00000881
-6,27800000;1,00001350
-6,27700000;1,00001918
-6,27600000;1,00002587
-6,27500000;1,00003355
-6,27400000;1,00004224
-6,27300000;1,00005192
-6,27200000;1,00006261
-6,27100000;1,00007430
-6,27000000;1,00008698
-6,26900000;1,00010067
-6,26800000;1,00011536
-6,26700000;1,00013105
-6,26600000;1,00014773
-6,26500000;1,00016542
-6,26400000;1,00018411
-6,26300000;1,00020381
-6,26200000;1,00022450
-6,26100000;1,00024619
-6,26000000;1,00026889
-6,25900000;1,00029258
-6,25800000;1,00031728
-6,25700000;1,00034298
-6,25600000;1,00036968
-6,25500000;1,00039738
-6,25400000;1,00042609
-6,25300000;1,00045579
-6,25200000;1,00048650
-6,25100000;1,00051821
-6,25000000;1,00055093
-6,24900000;1,00058464
-6,24800000;1,00061936
-6,24700000;1,00065509
-6,24600000;1,00069181
-6,24500000;1,00072954
-6,24400000;1,00076828
-6,24300000;1,00080801
-6,24200000;1,00084875
-6,24100000;1,00089050
-6,24000000;1,00093325
-6,23900000;1,00097700
-6,23800000;1,00102176
-6,23700000;1,00106753
-6,23600000;1,00111430
-6,23500000;1,00116207
-6,23400000;1,00121086
-6,23300000;1,00126064
-6,23200000;1,00131144
-6,23100000;1,00136324
-6,23000000;1,00141604
-6,22900000;1,00146986
-6,22800000;1,00152468
-6,22700000;1,00158051
-6,22600000;1,00163735
-6,22500000;1,00169519
-6,22400000;1,00175404
-6,22300000;1,00181391
-6,22200000;1,00187478
-6,22100000;1,00193666
-6,22000000;1,00199955
-6,21900000;1,00206345
-6,21800000;1,00212836
-6,21700000;1,00219428
-6,21600000;1,00226122
-6,21500000;1,00232916
-6,21400000;1,00239812
-6,21300000;1,00246809
-6,21200000;1,00253907
-6,21100000;1,00261106
-6,21000000;1,00268406
-6,20900000;1,00275808
-6,20800000;1,00283312
-6,20700000;1,00290917
-6,20600000;1,00298623
-6,20500000;1,00306430
-6,20400000;1,00314340
-6,20300000;1,00322351
-6,20200000;1,00330463
-6,20100000;1,00338677
-6,20000000;1,00346993
-6,19900000;1,00355411
-6,19800000;1,00363930
-6,19700000;1,00372551
-6,19600000;1,00381274
-6,19500000;1,00390099
-6,19400000;1,00399026
-6,19300000;1,00408055
-6,19200000;1,00417186
-6,19100000;1,00426419
-6,19000000;1,00435754
-6,18900000;1,00445192
-6,18800000;1,00454731
-6,18700000;1,00464373
-6,18600000;1,00474117
-6,18500000;1,00483964
-6,18400000;1,00493913
-6,18300000;1,00503965
-6,18200000;1,00514119
-6,18100000;1,00524375
-6,18000000;1,00534735
-6,17900000;1,00545197
-6,17800000;1,00555762
-6,17700000;1,00566429
-6,17600000;1,00577199
-6,17500000;1,00588073
-6,17400000;1,00599049
-6,17300000;1,00610128
-6,17200000;1,00621311
-6,17100000;1,00632596
-6,17000000;1,00643985
-6,16900000;1,00655477
-6,16800000;1,00667072
-6,16700000;1,00678771
-6,16600000;1,00690573
-6,16500000;1,00702478
-6,16400000;1,00714487
-6,16300000;1,00726600
-6,16200000;1,00738816
-6,16100000;1,00751136
-6,16000000;1,00763560
-6,15900000;1,00776088
-6,15800000;1,00788719
-6,15700000;1,00801455
-6,15600000;1,00814295
-6,15500000;1,00827238
-6,15400000;1,00840286
-6,15300000;1,00853438
-6,15200000;1,00866695
-6,15100000;1,00880056
-6,15000000;1,00893521
-6,14900000;1,00907091
-6,14800000;1,00920765
-6,14700000;1,00934544
-6,14600000;1,00948428
-6,14500000;1,00962417
-6,14400000;1,00976510
-6,14300000;1,00990708
-6,14200000;1,01005012
-6,14100000;1,01019420
-6,14000000;1,01033934
-6,13900000;1,01048553
-6,13800000;1,01063277
-6,13700000;1,01078106
-6,13600000;1,01093041
-6,13500000;1,01108082
-6,13400000;1,01123228
-6,13300000;1,01138480
-6,13200000;1,01153838
-6,13100000;1,01169301
-6,13000000;1,01184871
-6,12900000;1,01200546
-6,12800000;1,01216328
-6,12700000;1,01232215
-6,12600000;1,01248209
-6,12500000;1,01264310
-6,12400000;1,01280516
-6,12300000;1,01296829
-6,12200000;1,01313249
-6,12100000;1,01329776
-6,12000000;1,01346409
-6,11900000;1,01363149
-6,11800000;1,01379996
-6,11700000;1,01396950
-6,11600000;1,01414011
-6,11500000;1,01431179
-6,11400000;1,01448455
-6,11300000;1,01465838
-6,11200000;1,01483328
-6,11100000;1,01500926
-6,11000000;1,01518632
-6,10900000;1,01536445
-6,10800000;1,01554366
-6,10700000;1,01572395
-6,10600000;1,01590532
-6,10500000;1,01608777
-6,10400000;1,01627131
-6,10300000;1,01645592
-6,10200000;1,01664163
-6,10100000;1,01682841
-6,10000000;1,01701628
-6,09900000;1,01720524
-6,09800000;1,01739529
-6,09700000;1,01758642
-6,09600000;1,01777865
-6,09500000;1,01797196
-6,09400000;1,01816637
-6,09300000;1,01836187
-6,09200000;1,01855846
-6,09100000;1,01875615
-6,09000000;1,01895494
-6,08900000;1,01915482
-6,08800000;1,01935580
-6,08700000;1,01955788
-6,08600000;1,01976105
-6,08500000;1,01996533
-6,08400000;1,02017072
-6,08300000;1,02037720
-6,08200000;1,02058479
-6,08100000;1,02079349
-6,08000000;1,02100329
-6,07900000;1,02121420
-6,07800000;1,02142622
-6,07700000;1,02163934
-6,07600000;1,02185358
-6,07500000;1,02206894
-6,07400000;1,02228540
-6,07300000;1,02250298
-6,07200000;1,02272167
-6,07100000;1,02294149
-6,07000000;1,02316242
-6,06900000;1,02338446
-6,06800000;1,02360763
-6,06700000;1,02383192
-6,06600000;1,02405734
-6,06500000;1,02428387
-6,06400000;1,02451153
-6,06300000;1,02474032
-6,06200000;1,02497024
-6,06100000;1,02520128
-6,06000000;1,02543345
-6,05900000;1,02566676
-6,05800000;1,02590119
-6,05700000;1,02613677
-6,05600000;1,02637347
-6,05500000;1,02661131
-6,05400000;1,02685029
-6,05300000;1,02709041
-6,05200000;1,02733167
-6,05100000;1,02757406
-6,05000000;1,02781760
-6,04900000;1,02806229
-6,04800000;1,02830812
-6,04700000;1,02855510
-6,04600000;1,02880322
-6,04500000;1,02905249
-6,04400000;1,02930292
-6,04300000;1,02955449
-6,04200000;1,02980722
-6,04100000;1,03006110
-6,04000000;1,03031614
-6,03900000;1,03057233
-6,03800000;1,03082969
-6,03700000;1,03108820
-6,03600000;1,03134788
-6,03500000;1,03160872
-6,03400000;1,03187072
-6,03300000;1,03213389
-6,03200000;1,03239822
-6,03100000;1,03266372
-6,03000000;1,03293039
-6,02900000;1,03319824
-6,02800000;1,03346726
-6,02700000;1,03373745
-6,02600000;1,03400881
-6,02500000;1,03428082
-6,02400000;1,03455455
-6,02300000;1,03482945
-6,02200000;1,03510554
-6,02100000;1,03538281
-6,02000000;1,03566127
-6,01900000;1,03594091
-6,01800000;1,03622174
-6,01700000;1,03650375
-6,01600000;1,03678696
-6,01500000;1,03707136
-6,01400000;1,03735696
-6,01300000;1,03764374
-6,01200000;1,03793173
-6,01100000;1,03822091
-6,01000000;1,03851130
-6,00900000;1,03880288
-6,00800000;1,03909567
-6,00700000;1,03938967
-6,00600000;1,03968487
-6,00500000;1,03998128
-6,00400000;1,04027889
-6,00300000;1,04057772
-6,00200000;1,04087776
-6,00100000;1,04117902
-6,00000000;1,04148149
-5,99900000;1,04178518
-5,99800000;1,04209009
-5,99700000;1,04239622
-5,99600000;1,04270358
-5,99500000;1,04301216
-5,99400000;1,04332196
-5,99300000;1,04363299
-5,99200000;1,04394526
-5,99100000;1,04425875
-5,99000000;1,04457348
-5,98900000;1,04488944
-5,98800000;1,04520664
-5,98700000;1,04552508
-5,98600000;1,04584475
-5,98500000;1,04616567
-5,98400000;1,04648784
-5,98300000;1,04681125
-5,98200000;1,04713590
-5,98100000;1,04746181
-5,98000000;1,04778896
-5,97900000;1,04811737
-5,97800000;1,04844704
-5,97700000;1,04877796
-5,97600000;1,04911014
-5,97500000;1,04944358
-5,97400000;1,04977828
-5,97300000;1,05011424
-5,97200000;1,05045148
-5,97100000;1,05078997
-5,97000000;1,05112974
-5,96900000;1,05147078
-5,96800000;1,05181310
-5,96700000;1,05215669
-5,96600000;1,05250155
-5,96500000;1,05284770
-5,96400000;1,05319513
-5,96300000;1,05354384
-5,96200000;1,05389383
-5,96100000;1,05424511
-5,96000000;1,05459769
-5,95900000;1,05495155
-5,95800000;1,05530671
-5,95700000;1,05566316
-5,95600000;1,05602091
-5,95500000;1,05637995
-5,95400000;1,05674030
-5,95300000;1,05710196
-5,95200000;1,05746491
-5,95100000;1,05782918
-5,95000000;1,05819476
-5,94900000;1,05856164
-5,94800000;1,05892984
-5,94700000;1,05929936
-5,94600000;1,05967019
-5,94500000;1,06004235
-5,94400000;1,06041583
-5,94300000;1,06079063
-5,94200000;1,06116676
-5,94100000;1,06154421
-5,94000000;1,06192300
-5,93900000;1,06230312
-5,93800000;1,06268458
-5,93700000;1,06306737
-5,93600000;1,06345150
-5,93500000;1,06383698
-5,93400000;1,06422380
-5,93300000;1,06461196
-5,93200000;1,06500148
-5,93100000;1,06539234
-5,93000000;1,06578456
-5,92900000;1,06617813
-5,92800000;1,06657307
-5,92700000;1,06696936
-5,92600000;1,06736701
-5,92500000;1,06776603
-5,92400000;1,06816641
-5,92300000;1,06856817
-5,92200000;1,06897130
-5,92100000;1,06937580
-5,92000000;1,06978167
-5,91900000;1,07018893
-5,91800000;1,07059757
-5,91700000;1,07100759
-5,91600000;1,07141899
-5,91500000;1,07183179
-5,91400000;1,07224597
-5,91300000;1,07266155
-5,91200000;1,07307853
-5,91100000;1,07349690
-5,91000000;1,07391667
-5,90900000;1,07433785
-5,90800000;1,07476043
-5,90700000;1,07518442
-5,90600000;1,07560982
-5,90500000;1,07603664
-5,90400000;1,07646487
-5,90300000;1,07689452
-5,90200000;1,07732559
-5,90100000;1,07775808
-5,90000000;1,07819200
-5,89900000;1,07862735
-5,89800000;1,07906412
-5,89700000;1,07950234
-5,89600000;1,07994199
-5,89500000;1,08038307
-5,89400000;1,08082560
-5,89300000;1,08126958
-5,89200000;1,08171500
-5,89100000;1,08216187
-5,89000000;1,08261019
-5,88900000;1,08305997
-5,88800000;1,08351121
-5,88700000;1,08396390
-5,88600000;1,08441806
-5,88500000;1,08487369
-5,88400000;1,08533078
-5,88300000;1,08578935
-5,88200000;1,08624939
-5,88100000;1,08671091
-5,88000000;1,08717391
-5,87900000;1,08763839
-5,87800000;1,08810435
-5,87700000;1,08857181
-5,87600000;1,08904075
-5,87500000;1,08951119
-5,87400000;1,08998313
-5,87300000;1,09045657
-5,87200000;1,09093151
-5,87100000;1,09140795
-5,87000000;1,09188591
-5,86900000;1,09236537
-5,86800000;1,09284635
-5,86700000;1,09332885
-5,86600000;1,09381287
-5,86500000;1,09429841
-5,86400000;1,09478548
-5,86300000;1,09527408
-5,86200000;1,09576421
-5,86100000;1,09625588
-5,86000000;1,09674908
-5,85900000;1,09724383
-5,85800000;1,09774012
-5,85700000;1,09823796
-5,85600000;1,09873735
-5,85500000;1,09923830
-5,85400000;1,09974080
-5,85300000;1,10024486
-5,85200000;1,10075049
-5,85100000;1,10125768
-5,85000000;1,10176644
-5,84900000;1,10227678
-5,84800000;1,10278869
-5,84700000;1,10330218
-5,84600000;1,10381725
-5,84500000;1,10433391
-5,84400000;1,10485216
-5,84300000;1,10537200
-5,84200000;1,10589344
-5,84100000;1,10641648
-5,84000000;1,10694112
-5,83900000;1,10746736
-5,83800000;1,10799521
-5,83700000;1,10852468
-5,83600000;1,10905576
-5,83500000;1,10958846
-5,83400000;1,11012279
-5,83300000;1,11065874
-5,83200000;1,11119632
-5,83100000;1,11173553
-5,83000000;1,11227638
-5,82900000;1,11281887
-5,82800000;1,11336300
-5,82700000;1,11390878
-5,82600000;1,11445621
-5,82500000;1,11500529
-5,82400000;1,11555603
-5,82300000;1,11610843
-5,82200000;1,11666250
-5,82100000;1,11721823
-5,82000000;1,11777564
-5,81900000;1,11833472
-5,81800000;1,11889548
-5,81700000;1,11945792
-5,81600000;1,12002205
-5,81500000;1,12058787
-5,81400000;1,12115538
-5,81300000;1,12172459
-5,81200000;1,12229550
-5,81100000;1,12286812
-5,81000000;1,12344245
-5,80900000;1,12401848
-5,80800000;1,12459624
-5,80700000;1,12517571
-5,80600000;1,12575691
-5,80500000;1,12633983
-5,80400000;1,12692449
-5,80300000;1,12751088
-5,80200000;1,12809901
-5,80100000;1,12868889
-5,80000000;1,12928051
-5,79900000;1,12987388
-5,79800000;1,13046901
-5,79700000;1,13106589
-5,79600000;1,13166454
-5,79500000;1,13226496
-5,79400000;1,13286714
-5,79300000;1,13347111
-5,79200000;1,13407685
-5,79100000;1,13468437
-5,79000000;1,13529368
-5,78900000;1,13590478
-5,78800000;1,13651768
-5,78700000;1,13713238
-5,78600000;1,13774888
-5,78500000;1,13836719
-5,78400000;1,13898731
-5,78300000;1,13960925
-5,78200000;1,14023300
-5,78100000;1,14085858
-5,78000000;1,14148600
-5,77900000;1,14211524
-5,77800000;1,14274632
-5,77700000;1,14337924
-5,77600000;1,14401401
-5,77500000;1,14465063
-5,77400000;1,14528911
-5,77300000;1,14592944
-5,77200000;1,14657164
-5,77100000;1,14721571
-5,77000000;1,14786164
-5,76900000;1,14850946
-5,76800000;1,14915916
-5,76700000;1,14981074
-5,76600000;1,15046421
-5,76500000;1,15111958
-5,76400000;1,15177685
-5,76300000;1,15243602
-5,76200000;1,15309710
-5,76100000;1,15376009
-5,76000000;1,15442500
-5,75900000;1,15509184
-5,75800000;1,15576060
-5,75700000;1,15643129
-5,75600000;1,15710392
-5,75500000;1,15777849
-5,75400000;1,15845501
-5,75300000;1,15913348
-5,75200000;1,15981390
-5,75100000;1,16049628
-5,75000000;1,16118063
-5,74900000;1,16186695
-5,74800000;1,16255525
-5,74700000;1,16324552
-5,74600000;1,16393778
-5,74500000;1,16463203
-5,74400000;1,16532828
-5,74300000;1,16602652
-5,74200000;1,16672677
-5,74100000;1,16742902
-5,74000000;1,16813330
-5,73900000;1,16883959
-5,73800000;1,16954791
-5,73700000;1,17025825
-5,73600000;1,17097064
-5,73500000;1,17168506
-5,73400000;1,17240153
-5,73300000;1,17312005
-5,73200000;1,17384062
-5,73100000;1,17456326
-5,73000000;1,17528796
-5,72900000;1,17601473
-5,72800000;1,17674358
-5,72700000;1,17747451
-5,72600000;1,17820753
-5,72500000;1,17894265
-5,72400000;1,17967986
-5,72300000;1,18041917
-5,72200000;1,18116060
-5,72100000;1,18190413
-5,72000000;1,18264979
-5,71900000;1,18339758
-5,71800000;1,18414749
-5,71700000;1,18489954
-5,71600000;1,18565374
-5,71500000;1,18641008
-5,71400000;1,18716858
-5,71300000;1,18792923
-5,71200000;1,18869205
-5,71100000;1,18945704
-5,71000000;1,19022421
-5,70900000;1,19099356
-5,70800000;1,19176509
-5,70700000;1,19253882
-5,70600000;1,19331475
-5,70500000;1,19409288
-5,70400000;1,19487323
-5,70300000;1,19565579
-5,70200000;1,19644058
-5,70100000;1,19722759
-5,70000000;1,19801684
-5,69900000;1,19880833
-5,69800000;1,19960207
-5,69700000;1,20039806
-5,69600000;1,20119631
-5,69500000;1,20199682
-5,69400000;1,20279961
-5,69300000;1,20360467
-5,69200000;1,20441202
-5,69100000;1,20522165
-5,69000000;1,20603359
-5,68900000;1,20684782
-5,68800000;1,20766436
-5,68700000;1,20848322
-5,68600000;1,20930440
-5,68500000;1,21012791
-5,68400000;1,21095375
-5,68300000;1,21178193
